SpeciesCode,BandNumberIn,BandNumberOut,Year,Month,Day,LocCountry,LocStateProvince,LocCity,LocArea,PlotName,PlotID,Latitude_dec,Longitude_dec,Easting,Northing,Hem,Zone,BanderID,ScribeID,CaptureTime,BandDisposition,BirdStatus,ULIn,LLIn,URIn,LRIn,FlagColorIn,FlagCodeIn,ULOut,LLOut,UROut,LROut,FlagColorOut,FlagCodeOut,NestID,BroodID,NestMate,NestAdult1,NestAdult2,BandSize,CaptureMethod,Age,Sex,HowAged,HowSexed,Mass_g,FatScore,TotalHead_mm,NaresTip_mm,CulmenLength_mm,CulmenDepth_mm,CulmenWidth_mm,Tarsus_mm,Wing_mm,Tail_mm,P10_mm,P10Exposed_mm,BroodPatch,BodyMolt,FlightFeatherMolt,RectWear,AISwabO,AISwabC,Fecal,Nails,Blood,BloodFilter,BloodGenetics,BloodHg,Feather,Downy,FeatherType1,FeatherType2,BirdDisposition,TagType1,TagStatus1,TagID1,PlatformID1,TagMass1_g,TagAttachment1,TagManufacturer1,TagModel1,TagType2,TagStatus2,TagID2,PlatformID2,TagMass2_g,TagAttachment2,TagManufacturer2,TagModel2,RadioFrequency_mHz,Photos,EstHatchDate,ChickAge_d,ChickAgeType,Notes
REKN,,129231748,2016,7,10,USA,Alaska,Nome,,37 MI,,,,,,,,,,,R,301,,,O,A,,,,,O,A,,,,1EV,,1EV,,,HA,L,U,NF,,45.4,,42.7,13.9,18.1,,,29.1,,,34.3,15.8,,,,,,,,,,,,,,,,,R,,,,,,,,,,,,,,,,,,,6/26/2016,14,Known,
REKN,,123233826,2016,7,10,USA,Alaska,Nome,,Steven,,64.84814,-166.01628,,,,,,,,1,325,,,,,,,Flag,,O,A,Dg,1JT,,1JP,,1JP,,,HA,L,U,NF,,94.9,,54.6,18.5,25.9,,,32.9,,,81.9,68,,,,,,,,,N,,,,N,,,,1,Radio,Deployed,,,,,,,,,,,,,,,,,6/15/2016,24.33978841,P10,
REKN,,123233828,2016,7,10,USA,Alaska,Nome,,Steven,,64.84662,-166.0285,,,,,,,,1,325,,,,,,,,,,A,,,,1JU,,1JU,,,HA,L,U,NF,,62.7,,48.9,15.6,23,,,30.3,,,45.7,26.5,,,,,,,,,N,,,,N,,,,1,Radio,Deployed,,,,,,,,,,,,,,,,,6/24/2016,15.73339842,P10,
REKN,,123233997,2016,7,10,USA,Alaska,Nome,,37 MI,,,,,,,,,,,1,301,,,,,,,,,R,A,,,,1HN,,1HN,,,HA,L,U,NF,,33,,39.5,12.8,17,,,27.5,,,14,3.1,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,7/3/2016,7,Known,
REKN,,122274308,2016,7,12,USA,Alaska,Nome,,Tombstone,,64.94953,-166.20663,,,,,,,,R,301,Geo-Dg,,Flag,A,Lg,6HY,Flag,,O,A,Dg,1KY,,6HY,,6HY,,,MN,ASY,M,PL,BO,101.8,0,,,,,,,,,,,,,,,,,,,N,,,,N,,,,R,Geo,Removed,D677,,,other,Migrate Technology,W65A9-SEA-NOT,,,,,,,,,,,,,,
REKN,,123233952,2016,7,12,USA,Alaska,Nome,,Tombstone,,64.9327,-166.20523,,,,,,,,R,301,Flag,,Db,A,Lg,6KT,Flag,,O,A,Lg,6KT,,6KT,,,,,MN,ASY,M,PL,BO,118.4,,,,,,,,,,,,,,,,,,,,N,,,,N,,,,R,GPS,Deployed,,,,,,,,,,,,,,,,,,,,
REKN,,129231725,2016,7,12,USA,Alaska,Nome,,34 MI,,64.81453,-165.92743,,,,,,,,R,319,Flag,,O,A,Dg,1HJ,Flag,,O,A,Dg,1HJ,,1HJ,,,,,MN,AHY,M,PL,BO,123.7,,,,,,,,,,,,,,,,,Y,,,Y,,Y,,N,,,,R,GPS,Deployed,,,,,,,,,,,,,,,,,,,,
REKN,,129231737,2016,7,12,USA,Alaska,Nome,,Tombstone,,,,,,,,,,,R,301,,,O,A,,,Flag,,O,A,Dg,1HU,,6KT,,6KT,,,HA,L,U,NF,,91.6,,54.2,17.9,26.3,,,31.9,,,79.3,61.5,,,,,,,,,N,,,,N,,,,R,,,,,,,,,,,,,,,,,,,6/18/2016,23.61598617,P10,
REKN,,123233870,2016,7,12,USA,Alaska,Nome,,34 MI,,,,,,,,,,,R,319,Flag,,O,A,Dg,1JV,Flag,,O,A,Dg,1JV,,1HJ,,1HJ,,,HA,L,U,NF,,69.9,,46.5,14.9,19.9,,,31.2,,,61.7,42.8,,,,,,Y,,,Y,,Y,,N,,,,R,,,,,,,,,,,,,,,,,,,6/20/2016,22,Known,
REKN,,123233829,2016,7,12,USA,Alaska,Nome,,Tombstone,,64.94953,-166.20663,,,,,,,,1,325,,,,,,,Flag,,O,A,Dg,1JX,,6HY,,6HY,,,HA,L,U,NF,,81.7,,50.8,17.2,24.7,,,31.5,,,70.5,50.1,,,,,,,,,N,,,,N,,,,1,Radio,Deployed,,,,,,,,,,,,,,,,,6/20/2016,21.34434042,P10,
REKN,,129231726,2016,7,12,USA,Alaska,Nome,,34 MI,,,,,,,,,,,R,301,Flag,,O,A,Dg,1JJ,Flag,,O,A,Dg,1JJ,,6UU,,6UU,,,HA,L,U,NF,,112,,55.7,19.7,27,,,31,,,95.4,82.2,,,,,,,,,N,,,,N,,,,R,,,,,,,,,,,,,,,,,,,6/14/2016,28,Known,
REKN,,129231732,2016,7,12,USA,Alaska,Nome,,Tombstone,,,,,,,,,,,R,301,Flag,,O,A,Dg,1HT,Flag,,O,A,Dg,1HT,,6HX,,6HX,,,HA,L,U,NF,,94.1,,55.6,19.3,27.8,,,32.5,,,99.7,91.7,,,,,,,Y,,N,,,,N,,,,R,,,,,,,,,,,,,,,,,,,6/11/2016,30.42681855,P10,
REKN,,129231738,2016,7,12,USA,Alaska,Nome,,Tombstone,,,,,,,,,,,R,319,,,O,A,,,Flag,,O,A,Dg,1HV,,6KT,,6KT,,,HA,L,U,NF,,91.7,,54.8,18.8,24.9,,,32.4,,,89.6,75.4,,,,,,,,,N,,,,N,,,,R,Radio,Deployed,,,,,,,,,,,,,,,,,6/15/2016,26.68072415,P10,
REKN,,129231749,2016,7,13,USA,Alaska,Nome,,37 MI,,,,,,,,,,,R,301,,,,A,,,,,O,A,,,,1EV,,1EV,,,HA,L,U,NF,,61.4,,47.1,15,20.9,,,29.7,,,42.6,23.5,,,,,,,,,,,,,,,,,R,,,,,,,,,,,,,,,,,,,6/26/2016,17,Known,
REKN,,129231746,2016,7,13,USA,Alaska,Nome,,37 MI,,,,,,,,,,,R,301,,,O,A,,,,,O,A,,,,6JY,,6JY,,,HA,L,U,NF,,72.7,,48.3,15,21.2,,,30.8,,,55,34,,,,,,,,,,,,,,,,,R,,,,,,,,,,,,,,,,,,,6/25/2016,18,Known,
REKN,,129231748,2016,7,13,USA,Alaska,Nome,,37 MI,,,,,,,,,,,R,301,,,O,A,,,,,O,A,,,,1EV,,1EV,,,HA,L,U,NF,,55.5,,44.6,14.3,19.5,,,29.9,,,46.9,27.6,,,,,,,,,,,,,,,,,R,,,,,,,,,,,,,,,,,,,6/26/2016,17,Known,
REKN,,123233997,2016,7,13,USA,Alaska,Nome,,37 MI,,,,,,,,,,,R,301,,,R,A,,,,,R,A,,,,1HN,,1HN,,,HA,L,U,NF,,49.4,,44.6,14.2,19.9,,,29.2,,,28.3,12,,,,,,,,,,,,,,,,,R,,,,,,,,,,,,,,,,,,,7/3/2016,10,Known,
REKN,,123233827,2016,7,14,USA,Alaska,Nome,,Steven,,64.84443,-166.01465,,,,,,,,R,301,Flag,,O,A,Dg,1JU,Flag,,O,A,Dg,1JU,,1JU,,,,,MN,AHY,M,PL,BO,120.4,2,,,,,,,,,,,,,,,,,,,N,,,,N,,,,R,GPS,Deployed,,,,,,,,,,,,,,,,,,,,
REKN,,123233828,2016,7,14,USA,Alaska,Nome,,Steven,,,,,,,,,,,R,301,,,O,A,,,Flag,,O,A,Dg,1KE,,1JU,,1JU,,,HA,L,U,NF,,86.9,,52.3,16.9,22,,,31.9,,,65.8,42.9,,,,,,,,,N,,,,N,,,,R,,,,,,,,,,,,,,,,,,,6/23/2016,20.21618927,P10,
REKN,,123233830,2016,7,14,USA,Alaska,Nome,,Steven,,64.84443,-166.01465,,,,,,,,1,301,,,,,,,Flag,,O,A,Dg,1JY,,1JU,,1JU,,,HA,L,U,NF,,82.4,,50.9,17,21.5,,,31.2,,,63.5,40.9,,,,,,,,,N,,,,N,,,,1,,,,,,,,,,,,,,,,,,,6/24/2016,19.68011335,P10,
REKN,,123233831,2016,7,14,USA,Alaska,Nome,,Steven,,64.84443,-166.01465,,,,,,,,1,301,,,,,,,Flag,,O,A,Dg,1KC,,1JU,,1JU,,,HA,L,U,NF,,81.5,,52.5,16.4,22.8,,,32.8,,,70.9,52.3,,,,,,,,,N,,,,N,,,,1,,,,,,,,,,,,,,,,,,,6/22/2016,21.44268488,P10,
REKN,,129231720,2016,7,18,USA,Alaska,Nome,,37 MI,,64.85583,-166.11882,,,,,,,,R,319,Flag,,O,A,Dg,1EV,Flag,,O,A,Dg,1EV,SGB001,1EV,,,,,MN,,M,,BO,123.1,3,,,,,,,,,,,,,,,,Y,,,Y,,Y,,N,,,,R,GPS,Deployed,,,,,,,Radio,Lost,,,,,,,,,,,,
REKN,,129231749,2016,7,18,USA,Alaska,Nome,,37 MI,,,,,,,,,,,R,319,,,,A,,,,,O,A,,,,1EV,,1EV,,,HA,L,U,NF,,85.3,,50.2,15.3,21.8,,,,,,67.9,46.7,,,,,,Y,,,Y,,Y,,N,,,,R,,,,,,,,,,,,,,,,,,,6/26/2016,22,Known,
REKN,,129231748,2016,7,18,USA,Alaska,Nome,,37 MI,,,,,,,,,,,1,319,,,O,A,,,Flag,,O,A,Dg,1KH,,1EV,,1EV,,,HA,L,U,NF,,82.9,,48.7,16,21.6,,,30.9,,,71.2,52.7,,,,,,Y,,,Y,,Y,,N,,,,1,Radio,Deployed,,,,,,,,,,,,,,,,,6/26/2016,22,Known,
REKN,,123233997,2016,7,18,USA,Alaska,Nome,,37 MI,,,,,,,,,,,R,301,,,R,A,,,,,R,A,,,,1HN,,1HN,,,HA,L,U,NF,,75.2,,49.3,15.8,22,,,30.1,,,53.7,25.6,,,,,,,,,,,,,,,,,R,,,,,,,,,,,,,,,,,,,7/3/2016,15,Known,
REKN,,129231746,2016,7,18,USA,Alaska,Nome,,37 MI,,,,,,,,,,,R,319,,,O,A,,,Flag,,O,A,Dg,1KK,,6JY,,6JY,,,HA,L,U,NF,,96,,52.2,16.8,23.8,,,32.3,,,79.3,59.5,,,,,,Y,,,Y,,Y,,N,,,,R,Radio,Deployed,,,,,,,,,,,,,,,,,6/25/2016,23,Known,
REKN,,129231740,2016,7,20,USA,Alaska,Nome,,37 MI,,64.84187,-166.0811,,,,,,,,R,319,Flag,,O,A,Dg,1HN,Flag,,O,A,Dg,1HN,SGB002,1HN,,,,,MN,AHY,M,PL,BO,111.6,3,,,,,,,,,,,,,,,,Y,,,Y,,Y,,N,,,,R,GPS,Deployed,,,,,,,,,,,,,,,,,,,,
REKN,,123233997,2016,7,20,USA,Alaska,Nome,,37 MI,,,,,,,,,,,R,301,,,R,A,,,,,R,A,,,,1HN,,1HN,,,HA,L,U,NF,,82.3,,,,,,,,,,62.8,,,,,,,,,,,,,,,,,,R,,,,,,,,,,,,,,,,,,,7/3/2016,17,Known,
REKN,,123233836,2016,7,31,USA,Alaska,Nome,,Safety,,64.486196,-164.683697,,,,,,,,1,319,,,,,,,Flag,,O,A,Dg,1HX,,,,,,,WT,HY,U,PL,,108,,62,23.5,31.9,,,33.1,,,,,,,,,,,,,Y,,Y,,N,,,,1,GPS,Deployed,,,,,,,,,,,,,,,,,,,,
REKN,,123233834,2016,8,1,USA,Alaska,Nome,,Safety,,64.486196,-164.683697,,,,,,,,1,319,,,,,,,Flag,,O,A,Dg,1JA,,,,,,,WT,HY,U,PL,,114.2,,63,24.6,35,,,34.8,,,,,,,,,,,,,Y,,Y,,N,,,,1,GPS,Deployed,,,,,,,,,,,,,,,,,,,,
REKN,,129231737,2016,8,1,USA,Alaska,Nome,,Safety,,64.486196,-164.683697,,,,,,,,R,319,Flag,,O,A,Dg,1HU,Flag,,O,A,Dg,1HU,,6KT,,6KT,,,HA,HY,U,NF,,117.2,,62.8,24.3,32.9,,,32.5,,,113.8,113.8,,,,,,,,,Y,,Y,,N,,,,R,,,,,,,,,,,,,,,,,,,6/23/2016,38.61716547,P10,
REKN,,123233832,2016,8,1,USA,Alaska,Nome,,Safety,,64.486196,-164.683697,,,,,,,,1,319,,,,,,,Flag,,O,A,Dg,1JC,,,,,,,WT,HY,U,PL,,124.9,,63.5,25.2,35,,,34.5,,,115.2,115.2,,,,,,,,,Y,,Y,,N,,,,1,GPS,Deployed,,,,,,,,,,,,,,,,,6/22/2016,39.85604445,P10,
REKN,,123233400,2016,8,1,USA,Alaska,Nome,,Safety,,64.486196,-164.683697,,,,,,,,1,301,,,,,,,,,,A,,,,,,,,,HA,HY,U,NF,,96.3,,63.8,24.9,33.6,,,33,,,111.1,111.1,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,6/25/2016,36.552943,P10,
REKN,,123233833,2016,8,1,USA,Alaska,Nome,,Safety,,64.486196,-164.683697,,,,,,,,1,319,,,,,,,Flag,,O,A,Dg,1JE,,,,,,,WT,HY,U,PL,,120.7,,63.4,25,35.3,,,34.7,,,113.8,113.8,,,,,,,,,Y,,Y,,N,,,,1,GPS,Deployed,,,,,,,,,,,,,,,,,6/23/2016,38.61716547,P10,
REKN,,123233835,2016,8,1,USA,Alaska,Nome,,Safety,,64.486196,-164.683697,,,,,,,,1,301,,,,,,,Flag,,O,A,Dg,1HY,,,,,,,WT,HY,U,PL,,83.2,,57.7,20.7,28.5,,,32.6,,,109.3,109.3,,,,,,,,,N,,,,N,,,,1,,,,,,,,,,,,,,,,,,,6/26/2016,35.3563375,P10,
REKN,,123233998,2016,8,1,USA,Alaska,Nome,,Safety,,64.486196,-164.683697,,,,,,,,1,301,,,,,,,Flag,,O,A,Dg,1KL,,,,,,,WT,HY,U,PL,,108.3,,61.4,22.4,32.3,,,34,,,108.7,108.7,,,,,,,,,N,,,,N,,,,1,,,,,,,,,,,,,,,,,,,6/27/2016,34.98299115,P10,
REKN,,123233999,2016,8,1,USA,Alaska,Nome,,Safety,,64.486196,-164.683697,,,,,,,,1,319,,,,,,,Flag,,O,A,Dg,1KM,,,,,,,WT,HY,U,PL,,109.6,,63,23.9,32.6,,,32.7,,,,,,,,,,,,,Y,,Y,,N,,,,1,GPS,Deployed,,,,,,,,,,,,,,,,,,,,
REKN,,123234000,2016,8,1,USA,Alaska,Nome,,Safety,,64.486196,-164.683697,,,,,,,,1,301,,,,,,,Flag,,O,A,Dg,1KN,,,,,,,WT,HY,U,PL,,96.3,2,63.8,24.9,33.6,,,33,164,,111.1,,,,,,,,,,N,,,,N,,,,1,,,,,,,,,,,,,,,,,,,,,,
REKN,,,2016,8,1,USA,Alaska,Nome,,Safety,,,,,,,,,,,1,300,,,,,,,,,,A,Dg,1KP,,,,,,,HA,HY,U,NF,,100.9,,60.7,23.7,31.9,,,31.8,,,113.7,113.7,,,,,,,,,N,,,,N,,,,1,,,,,,,,,,,,,,,,,,,6/23/2016,38.53367438,P10,
REKN,,123233837,2017,7,7,USA,Alaska,Nome,,37 MI,,64.85048,-166.09596,,,,,,,,1,319,,,,,,,R,,,A,,,,1EV,,1EV,,,HA,L,U,NF,,50,,44.1,15.1,18.1,5.5,4.5,28,,,,,,,,,,,,,Y,Y,Y,,N,,,,1,,,,,,,,,,,,,,,,,,,6/23/2017,14,BDFM,
REKN,,123233838,2017,7,7,USA,Alaska,Nome,,Tombstone,,64.93227,-166.20676,,,,,,,,1,319,,,,,,,R,,,A,,,,6KT,,6KT,,,HA,L,U,NF,,60,,45.7,14.8,19,5,4.7,28.6,,,,,,,,,,,,,Y,Y,Y,,N,,,,1,,,,,,,,,,,,,,,,,,,6/21/2017,15.82071942,NTT,
REKN,,123233844,2017,7,8,USA,Alaska,Nome,,34 MI,,64.81297,-165.93578,,,,,,,,1,319,,,,,,,Flag,,R,A,Dg,1LA,,1LA,,,,,MN,AHY,M,PL,BO,103.9,2,63.5,24.8,35.8,6.5,5.2,32.5,165,,,,,,,,,,,,Y,Y,Y,,Y,,,,1,,,,,,,,,,,,,,,,,,,,,,
REKN,,123233839,2017,7,8,USA,Alaska,Nome,,34 MI,,64.815449,-166.01477,,,,,,,,1,319,,,,,,,R,,,A,,,,6UY,,6UY,,,HA,L,U,NF,,46.2,,44,14.2,18.7,5.6,4,30.1,,,,,,,,,,,,,Y,Y,Y,,N,,,,1,,,,,,,,,,,,,,,,,,,6/25/2017,13,BDFM,
REKN,,123233840,2017,7,8,USA,Alaska,Nome,,34 MI,,64.815449,-166.01477,,,,,,,,1,319,,,,,,,R,,,A,,,,6UY,,6UY,,,HA,L,U,NF,,41.3,,42.4,13.5,17.4,5.4,4.3,27.9,,,,,,,,,,,,,Y,Y,Y,,N,,,,1,,,,,,,,,,,,,,,,,,,6/26/2017,12,ABA,
REKN,,123233841,2017,7,8,USA,Alaska,Nome,,34 MI,,64.815449,-166.01477,,,,,,,,1,319,,,,,,,R,,,A,,,,6UY,,6UY,,,HA,L,U,NF,,39.6,,44.2,14.1,18.1,5.3,4.2,29.4,,,,,,,,,,,,,Y,Y,Y,,N,,,,1,,,,,,,,,,,,,,,,,,,6/26/2017,12,BDFM,
REKN,,123233842,2017,7,8,USA,Alaska,Nome,,34 MI,,64.81185,-165.9471,,,,,,,,1,319,,,,,,,R,,,A,,,,6HV,,6HV,,,HA,L,U,NF,,50.5,,44.7,13,18.1,6.2,4.5,29.7,,,,,,,,,,,,,Y,Y,Y,,N,,,,1,,,,,,,,,,,,,,,,,,,6/27/2017,11,BDFM,
REKN,,123233843,2017,7,8,USA,Alaska,Nome,,34 MI,,64.81185,-165.9471,,,,,,,,1,319,,,,,,,R,,,A,,,,6HV,,6HV,,,HA,L,U,NF,,47.4,,44.8,13.2,18.2,5.5,4,29.2,,,,,,,,,,,,,Y,Y,Y,,N,,,,1,,,,,,,,,,,,,,,,,,,6/25/2017,13,BDFM,
REKN,,123233845,2017,7,9,USA,Alaska,Nome,,Steven,,64.84706,-166.01289,,,,,,,,1,319,,,,,,,Flag,,R,A,Dg,1LC,,1LC,,,,,MN,AHY,M,PL,BO,112,1,64.5,25.2,32.7,6.6,4.4,34.9,167,,,,,,,,,,,,Y,Y,Y,,N,,,,1,,,,,,,,,,,,,,,,,,,,,,
REKN,,123233847,2017,7,9,USA,Alaska,Nome,,Steven,,64.84901,-166.00835,,,,,,,,1,319,,,,,,,Flag,,R,A,Dg,1LE,,1LE,,,,,MN,AHY,M,PL,BO,117,1,66.1,26.4,35.5,7,5.1,36.1,171,,,,,,,,,,,,Y,Y,Y,,N,,,,1,,,,,,,,,,,,,,,,,,,,,,
REKN,,123233848,2017,7,9,USA,Alaska,Nome,,Steven,,64.84901,-166.00835,,,,,,,,1,319,,,,,,,R,,,A,,,,1LE,,1LE,,,HA,L,U,NF,,67.2,,48.2,16.3,21.1,6,4.1,30.9,,,,,,,,,,,,,Y,Y,Y,,N,,,,1,,,,,,,,,,,,,,,,,,,6/21/2017,18,BDFM,
REKN,,123233849,2017,7,9,USA,Alaska,Nome,,Steven,,64.84901,-166.00835,,,,,,,,1,319,,,,,,,R,,,A,,,,1LE,,1LE,,,HA,L,U,NF,,62.9,,47.2,15.2,20.8,5.8,4,30.2,,,,,,,,,,,,,Y,Y,Y,,N,,,,1,,,,,,,,,,,,,,,,,,,6/21/2017,18,BDFM,
REKN,,123233846,2017,7,9,USA,Alaska,Nome,,Steven,,64.84706,-166.01289,,,,,,,,1,301,,,,,,,R,,,A,,,,1LC,,1LC,,,HA,L,U,NF,,30.5,,39.6,11.4,16,4.9,4.1,25.9,,,,,,,,,,,,,N,,,,N,,,,1,,,,,,,,,,,,,,,,,,,7/2/2017,6.270508178,NTT,
REKN,,123233850,2017,7,10,USA,Alaska,Nome,,Barrel,,64.70962,-165.77161,,,,,,,,1,319,,,,,,,Flag,,R,A,Dg,1LH,,1LH,,,,,MN,AHY,M,PL,BO,104.7,1,63.9,27,35.6,7.2,5.4,33.7,169,,,,,,,,,,,,Y,Y,Y,,N,,,,1,,,,,,,,,,,,,,,,,,,,,,
REKN,,123233839,2017,7,10,USA,Alaska,Nome,,34 MI,,,,,,,,,,,R,301,R,,,A,,,R,,,A,,,,6UY,,6UY,,,HA,L,U,NF,,56.7,,47.1,15.4,21,5.7,4.8,31.6,,,,,,,,,,,,,,,,,,,,,R,,,,,,,,,,,,,,,,,,,6/25/2017,15,BDFM,
REKN,,123233840,2017,7,10,USA,Alaska,Nome,,34 MI,,,,,,,,,,,R,301,R,,,A,,,R,,,A,,,,6UY,,6UY,,,HA,L,U,NF,,53.1,,45.4,15.6,20.8,5.8,4.7,29.8,,,,,,,,,,,,,,,,,,,,,R,,,,,,,,,,,,,,,,,,,6/26/2017,14,ABA,
REKN,,123233841,2017,7,10,USA,Alaska,Nome,,34 MI,,,,,,,,,,,R,301,R,,,A,,,R,,,A,,,,6UY,,6UY,,,HA,L,U,NF,,52.9,,46,15.9,21.1,5.9,4,30.9,,,,,,,,,,,,,,,,,,,,,R,,,,,,,,,,,,,,,,,,,6/26/2017,14,BDFM,
REKN,,123233851,2017,7,10,USA,Alaska,Nome,,Barrel,,64.70962,-165.77161,,,,,,,,1,319,,,,,,,R,,,A,,,,6UX,,6UX,,,HA,L,U,NF,,62.6,,47.2,15.2,22.3,5.6,4,30.7,,,,,,,,,,,,,Y,Y,Y,,N,,,,1,,,,,,,,,,,,,,,,,,,6/22/2017,17.02851076,NTT,
REKN,,123233852,2017,7,10,USA,Alaska,Nome,,Barrel,,64.70962,-165.77161,,,,,,,,1,319,,,,,,,R,,,A,,,,6UX,,6UX,,,HA,L,U,NF,,61.1,,46.3,13.8,19.1,5.7,4.1,30.9,,,,,,,,,,,,,Y,Y,Y,,N,,,,1,,,,,,,,,,,,,,,,,,,6/27/2017,12.89661671,NTT,
REKN,,123233853,2017,7,10,USA,Alaska,Nome,,Barrel,,64.70962,-165.77161,,,,,,,,1,319,,,,,,,R,,,A,,,,6UX,,6UX,,,HA,L,U,NF,,60,,46.4,14.8,21.2,5.7,4.4,28.7,,,,,,,,,,,,,Y,Y,Y,,N,,,,1,,,,,,,,,,,,,,,,,,,6/24/2017,15.82071942,NTT,
REKN,,123233837,2017,7,11,USA,Alaska,Nome,,37 MI,,,,,,,,,,,R,301,R,,,A,,,R,,,A,,,,1EV,,1EV,,,HA,L,U,NF,,67.6,,48.8,16,21.8,5.8,4.2,29.2,,,55.8,34.1,,,,,,,,,,,,,,,,,R,,,,,,,,,,,,,,,,,,,6/23/2017,17.94149239,P10,
REKN,,123233857,2017,7,11,USA,Alaska,Nome,,37 MI,,64.84594,-166.08102,,,,,,,,1,319,,,,,,,R,,,A,,,,6XN,,6XN,,,HA,L,U,NF,,78.6,,50.5,17.1,21.9,6.2,4.7,30.4,,,56.6,33,,,,,,,,,Y,Y,Y,,N,,,,1,,,,,,,,,,,,,,,,,,,6/22/2017,18.11895465,P10,
REKN,,123233854,2017,7,11,USA,Alaska,Nome,,Barrel,,64.94277,-166.1994,,,,,,,,1,319,,,,,,,Flag,,R,A,Dg,1LJ,,1KY,,1KY,,,HA,L,U,NF,,97.6,,55,18.9,26.8,7.1,4.4,33.1,,,85.8,85.8,,,,,,,,,Y,Y,Y,,N,,,,1,,,,,,,,,,,,,,,,,,,6/15/2017,25.48407861,P10,
REKN,,123233855,2017,7,11,USA,Alaska,Nome,,Barrel,,64.94277,-166.1994,,,,,,,,1,319,,,,,,,Flag,,R,A,Dg,1LK,,1KY,,1KY,,,HA,L,U,NF,,98.6,,56.4,20.3,27.4,6.8,5,34.5,,,84,84,,,,,,,,,Y,Y,Y,,N,,,,1,,,,,,,,,,,,,,,,,,,6/16/2017,24.94645609,P10,
REKN,,123233856,2017,7,11,USA,Alaska,Nome,,37 MI,,64.84594,-166.08102,,,,,,,,1,319,,,,,,,R,,,A,,,,6XN,,6XN,,,HA,L,U,NF,,77.4,,48.8,15.7,20.4,6.3,3.8,28.5,,,55.6,34.8,,,,,,,,,Y,Y,Y,,N,,,,1,,,,,,,,,,,,,,,,,,,6/23/2017,17.89721656,P10,
REKN,,123233839,2017,7,12,USA,Alaska,Nome,,34 MI,,,,,,,,,,,R,301,R,,,A,,,R,,,A,,,,6UY,,6UY,,,HA,L,U,NF,,66.8,,47.7,15.4,22.1,6.1,4,31.5,,,,,,,,,,,,,,,,,,,,,R,,,,,,,,,,,,,,,,,,,6/25/2017,17,BDFM,
REKN,,123233841,2017,7,12,USA,Alaska,Nome,,34 MI,,,,,,,,,,,R,301,R,,,A,,,R,,,A,,,,6UY,,6UY,,,HA,L,U,NF,,64.3,,48.6,16.2,21.7,5.9,4.6,31.6,,,,,,,,,,,,,,,,,,,,,R,,,,,,,,,,,,,,,,,,,6/26/2017,16,BDFM,
REKN,,123233842,2017,7,12,USA,Alaska,Nome,,34 MI,,,,,,,,,,,R,301,R,,,A,,,R,,,A,,,,6HV,,6HV,,,HA,L,U,NF,,67.8,,48.9,15.2,20.5,6.2,4.5,31.9,,,42,21.9,,,,,,,,,,,,,,,,,R,,,,,,,,,,,,,,,,,,,6/27/2017,14.92756139,P10,
REKN,,123233858,2017,7,12,USA,Alaska,Nome,,34 MI,,64.81383,-165.95528,,,,,,,,1,301,,,,,,,R,,,A,,,,1HJ,,1HJ,,,HA,L,U,NF,,50.3,,43.7,13.5,18.8,5.8,3.8,30.2,,,36.4,18.1,,,,,,,,,Y,Y,Y,,N,,,,1,,,,,,,,,,,,,,,,,,,6/28/2017,13.69315231,P10,
REKN,,123233861,2017,7,12,USA,Alaska,Nome,,34 MI,,64.81831,-166.03592,,,,,,,,1,319,,,,,,,R,,,A,,,,6UU,,6UU,,,HA,L,U,NF,,82.8,,49.1,15.5,22,6.4,4.2,30.5,,,53.6,33.2,,,,,,,,,Y,Y,Y,,N,,,,1,,,,,,,,,,,,,,,,,,,6/24/2017,17.45622623,P10,
REKN,,123233843,2017,7,12,USA,Alaska,Nome,,34 MI,,,,,,,,,,,R,301,R,,,A,,,R,,,A,,,,6HV,,6HV,,,HA,L,U,NF,,64.8,,47.7,15,20.6,6.1,4.4,30.6,,,51.4,30.4,,,,,,,,,,,,,,,,,R,,,,,,,,,,,,,,,,,,,6/25/2017,16.97421752,P10,
REKN,,123233859,2017,7,12,USA,Alaska,Nome,,34 MI,,64.81577,-165.93137,,,,,,,,1,319,,,,,,,R,,,A,,,,1LA,,1LA,,,HA,L,U,NF,,52.5,,45.2,13.6,19,5.2,3.8,29.4,,,46.1,26.1,,,,,,,,,Y,Y,Y,,N,,,,1,,,,,,,,,,,,,,,,,,,6/26/2017,15.82035069,P10,
REKN,,123233860,2017,7,12,USA,Alaska,Nome,,34 MI,,64.81577,-165.93137,,,,,,,,1,319,,,,,,,R,,,A,,,,1LA,,1LA,,,HA,L,U,NF,,61.1,,47.6,14.4,20,5.9,3.6,30.9,,,50.5,32,,,,,,,,,Y,Y,Y,,N,,,,1,,,,,,,,,,,,,,,,,,,6/25/2017,16.77774094,P10,
REKN,,123233862,2017,7,12,USA,Alaska,Nome,,34 MI,,64.81831,-166.03592,,,,,,,,1,319,,,,,,,R,,,A,,,,6UU,,6UU,,,HA,L,U,NF,,67,,49.1,15.9,24,6,4,30.5,,,59.7,37.9,,,,,,,,,Y,Y,Y,,N,,,,1,,,,,,,,,,,,,,,,,,,6/23/2017,18.8128278,P10,
